,total_transactions,unique_days_active,activity_span_days,avg_tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidation_usd,net_deposit_usd,net_borrow_usd,borrow_to_deposit_ratio,repay_to_borrow_ratio,liquidation_flag,num_liquidations,liquidation_frequency,unique_assets_deposited,unique_assets_borrowed
0x036345b8465096ac474b07e08b6117d8134ef847,1,1,0,1.0,3.2687567248149847,0.0,0.0,0.0,0.0,3.2687567248149847,0.0,0.0,0.0,0,0,0.0,1,0
0x0363839d89014a84d63a029b6c5d540344453b64,2,1,0,2.0,0.01992987656286681,0.004634855014620189,0.0,0.0,0.0,0.01992987656286681,0.004634855014620189,0.23255813953488375,0.0,0,0,0.0,1,1
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,4,4,86,1.0,3.971165623411034,0.0,0.0,1.0149138516354491e-10,0.0,3.9711656233095427,0.0,0.0,0.0,0,0,0.0,3,0
0x0365ad837b20583a235b652cfce03987561c9948,53,23,66,2.3043478260869565,1676.1386773622726,620.9800010940498,71.16568354223514,279.57806330988103,0.0,1396.5606140523914,549.8143175518147,0.37048247229237713,0.11460221491328965,0,0,0.0,6,2
0x036631a163767ec4b518ba3c234185811f7d9827,1,1,0,1.0,0.0,0.0,0.0,1991.8295188316329,0.0,-1991.8295188316329,0.0,0.0,0.0,0,0,0.0,0,0
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,26,17,33,1.5294117647058822,2586.852626551973,1001.3998509667433,406.8610283499056,1245.0576810372065,0.0,1341.7949455147666,594.5388226168377,0.3871112875500424,0.4062922797093741,0,0,0.0,6,1
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,1,1,0,1.0,0.0,0.0,0.0,1011.5050424429108,0.0,-1011.5050424429108,0.0,0.0,0.0,0,0,0.0,0,0
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,2,1,0,2.0,10486.649063060966,0.0,0.0,10486.649177576446,0.0,-0.00011451548016339075,0.0,0.0,0.0,0,0,0.0,1,0
0x036808e8efef543ac49c40a2b6d98f8f36798a91,144,14,13,10.285714285714286,4059813.7156197033,3941057.5215748944,2427192.8351931567,4117338.4244706742,0.0,-57524.70885097096,1513864.6863817377,0.9707483637517882,0.6158734862167708,0,0,0.0,4,4
0x0368ca98437266a286e33042e6990dcde1450db3,1,1,0,1.0,0.19870575924468484,0.0,0.0,0.0,0.0,0.19870575924468484,0.0,0.0,0.0,0,0,0.0,1,0
0x03692b33a187d69661b0f5b1cd0244702c340fe5,1,1,0,1.0,1.3131206705965903,0.0,0.0,0.0,0.0,1.3131206705965903,0.0,0.0,0.0,0,0,0.0,1,0
0x036955e921822b666da7fb487370f7cbb115906e,1,1,0,1.0,1496.5731202086204,0.0,0.0,0.0,0.0,1496.5731202086204,0.0,0.0,0.0,0,0,0.0,1,0
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,2,2,4,1.0,2.2521683489091147,0.0,0.0,0.0,0.0,2.2521683489091147,0.0,0.0,0.0,0,0,0.0,1,0
0x036962a84f8e3423918082c672d9ab18752c30c2,1,1,0,1.0,0.20299753235635415,0.0,0.0,0.0,0.0,0.20299753235635415,0.0,0.0,0.0,0,0,0.0,1,0
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,25,10,33,2.5,1478.8000350081732,140.52477745298276,38.73223052990231,129.77956206732748,0.0,1349.0204729408456,101.79254692308045,0.09502621999343278,0.2756256315215405,0,0,0.0,4,2
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,120,41,76,2.926829268292683,3230.495055868374,3227.068241083989,1181.2582848918237,1694.7801512701822,0.0,1535.7149045981919,2045.8099561921654,0.9989392292125134,0.3660468873428697,0,0,0.0,6,2
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,1,1,0,1.0,9.73778086602723e-12,0.0,0.0,0.0,0.0,9.73778086602723e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x036ac8829034821015a1181efb8f8e4357af3df6,3,1,0,3.0,0.018356429693170032,9.998145757458103e-16,0.0,0.0,0.0,0.018356429693170032,9.998145757458103e-16,5.446672323855092e-14,0.0,0,0,0.0,2,1
0x036baa2d91ee84b680177acbc391d554170f1ab6,1,1,0,1.0,1.0182429614739998e-12,0.0,0.0,0.0,0.0,1.0182429614739998e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,1,1,0,1.0,1.4719653892649862,0.0,0.0,0.0,0.0,1.4719653892649862,0.0,0.0,0.0,0,0,0.0,1,0
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,1,1,0,1.0,1.3903009244531708,0.0,0.0,0.0,0.0,1.3903009244531708,0.0,0.0,0.0,0,0,0.0,1,0
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,1,1,0,1.0,1.1013793965493882e-12,0.0,0.0,0.0,0.0,1.1013793965493882e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,4,4,14,1.0,0.0,0.0,0.0,940.5851479498217,0.0,-940.5851479498217,0.0,0.0,0.0,0,0,0.0,0,0
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,4,1,0,4.0,2891.6397939710296,893.5951021585016,893.5951021585016,2891.6397939710296,0.0,0.0,0.0,0.3090271146570942,1.0,0,0,0.0,1,1
0x036dbbd11bf2958377e459cb75fec9bb9944785a,47,23,110,2.0434782608695654,2404.3722137425243,85.3336913822342,30.120668186422943,1381.7079834777594,0.0,1022.6642302647649,55.21302319581126,0.03549104872136585,0.3529750992665228,0,0,0.0,7,3
0x036dce7f98c0a17da43db21d522969ea009fd301,3,2,24,1.5,9687.02861794982,0.0,0.0,9685.842535514344,0.0,1.1860824354753277,0.0,0.0,0.0,0,0,0.0,2,0
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,12,2,3,6.0,4511.167220256139,0.0,0.0,8042.324291544467,0.0,-3531.1570712883276,0.0,0.0,0.0,0,0,0.0,3,0
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,1,1,0,1.0,1.2689317132642023e-12,0.0,0.0,0.0,0.0,1.2689317132642023e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,4,3,40,1.3333333333333333,26323.700001318848,0.0,0.0,1997.8528466720213,0.0,24325.847154646828,0.0,0.0,0.0,0,0,0.0,3,0
0x036fcf32222c17667b562b427acb2bcd737a0db9,4,1,0,4.0,4021.723115804084,693.9192093296438,693.9192093296438,4021.723115804084,0.0,0.0,0.0,0.17254276073923724,1.0,0,0,0.0,1,1
0x037036f81ead07dc3f749e53c24d65d90247eb1d,1,1,0,1.0,1.3220924064220225,0.0,0.0,0.0,0.0,1.3220924064220225,0.0,0.0,0.0,0,0,0.0,1,0
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,1,1,0,1.0,10.034946263460178,0.0,0.0,0.0,0.0,10.034946263460178,0.0,0.0,0.0,0,0,0.0,1,0
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,1,1,0,1.0,0.1609790160757049,0.0,0.0,0.0,0.0,0.1609790160757049,0.0,0.0,0.0,0,0,0.0,1,0
0x03709bd13f446ef4408347011cf3c0b457d848fa,1,1,0,1.0,1.0377616148750703e-12,0.0,0.0,0.0,0.0,1.0377616148750703e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0371229099726879e47c045aca027e0a27d3c5d1,7,5,68,1.4,10270.318240924327,1989.6447683195693,496.8155693677186,0.0,0.0,10270.318240924327,1492.8291989518507,0.19372766467852914,0.2497006386659279,0,0,0.0,2,1
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,2,1,0,2.0,0.04457365583719306,0.004979185652434623,0.0,0.0,0.0,0.04457365583719306,0.004979185652434623,0.1117069165388023,0.0,0,0,0.0,1,1
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,1,1,0,1.0,1.5789672672068862,0.0,0.0,0.0,0.0,1.5789672672068862,0.0,0.0,0.0,0,0,0.0,1,0
0x03725920246c11418ebdd11ffbb1661467616f81,1,1,0,1.0,4.973320223487693,0.0,0.0,0.0,0.0,4.973320223487693,0.0,0.0,0.0,0,0,0.0,1,0
0x03725af1b7357c622c2a91a28df41d8217941180,2,1,0,2.0,0.0704451244580466,0.01408902489160932,0.0,0.0,0.0,0.0704451244580466,0.01408902489160932,0.2,0.0,0,0,0.0,1,1
0x03733ca219c6418adba6f120daca918eb3f67738,49,10,29,4.9,53003.886660172815,17189.298416726324,2503.4507554311176,0.0,0.0,53003.886660172815,14685.847661295207,0.32430260307009495,0.145640077607536,0,0,0.0,2,5
0x037343879ca2c1d0078038549ee042046f32243f,21,4,4,5.25,100150.0692180925,33709.96056367317,7.765061163050233e-09,0.0,0.0,100150.0692180925,33709.96056366541,0.336594480931056,2.303491618859408e-13,1,2,0.09523809523809523,1,2
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,37,8,74,4.625,29351.708654346152,1.4149911296227925e-08,2.4316279610033252e-09,2.927216244381533e-09,0.0,29351.708654343223,1.17182833352246e-08,4.820813487508069e-13,0.17184757629198336,0,0,0.0,5,1
0x03750b3599a04179ea939217a8fc0be522bbe0d8,1,1,0,1.0,0.0,0.0,0.0,5.080584290357104e-10,0.0,-5.080584290357104e-10,0.0,0.0,0.0,0,0,0.0,0,0
0x037582877a10e01ed2d34b2587b385b0bb44d675,1,1,0,1.0,1.1872083148804038,0.0,0.0,0.0,0.0,1.1872083148804038,0.0,0.0,0.0,0,0,0.0,1,0
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,3,3,54,1.0,6419.7479799884895,0.0,0.0,6633.996972398558,0.0,-214.24899241006824,0.0,0.0,0.0,0,0,0.0,1,0
0x0375dafe356324fa45e5993855508b6204279d9e,1,1,0,1.0,1.0329023094821386e-10,0.0,0.0,0.0,0.0,1.0329023094821386e-10,0.0,0.0,0.0,0,0,0.0,1,0
0x03761263846e6a598e667e6a573ed86fabff8953,4,1,0,4.0,7108.289131382283,2539.9924728640012,2539.9924728640012,7108.289131382283,0.0,0.0,0.0,0.35732824395820156,1.0,0,0,0.0,1,1
0x03781270005438697bdd9296f9d96a209f8af93b,1,1,0,1.0,1.7750242986900782,0.0,0.0,0.0,0.0,1.7750242986900782,0.0,0.0,0.0,0,0,0.0,1,0
0x037949068f0cff6d57d7253398e60577ccd86dd3,11,5,57,2.2,2297.8400703050056,301.1849159117786,303.2292815529165,1520.005705477528,0.0,777.8343648274777,-2.044365641137915,0.13107305412765327,1.0067877424569853,0,0,0.0,5,1
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,9,4,29,2.25,3065.7417216294357,1.5011473526358006e-09,1.502057651674034e-09,4989.603314041822,0.0,-1923.8615924123865,-9.102990382334234e-13,4.896522567589105e-13,1.0006064021873902,0,0,0.0,2,1
0x0379eec40a19d1a6c23bf323128bea4188985014,1,1,0,1.0,9.548485088645361e-14,0.0,0.0,0.0,0.0,9.548485088645361e-14,0.0,0.0,0.0,0,0,0.0,1,0
0x037a0f059374030dca53c918177a9d4f11c75347,1,1,0,1.0,1.0553021750708644,0.0,0.0,0.0,0.0,1.0553021750708644,0.0,0.0,0.0,0,0,0.0,1,0
0x037a28da412268621439c31fd0d54dbb511d47b4,4,1,0,4.0,1671.6198655186809,631.1901774293469,631.1901774293469,1671.6198655186809,0.0,0.0,0.0,0.37759193369809424,1.0,0,0,0.0,1,1
0x037a3079e857e383454fefbea892fde12a2e83fd,14,5,10,2.8,8837.764308228461,0.0,0.0,3559.7078298283427,0.0,5278.056478400118,0.0,0.0,0.0,0,0,0.0,5,0
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,12,3,6,4.0,2785.073742727795,1796.2970630863222,1804.3758881909987,2816.519588824854,0.0,-31.445846097059075,-8.078825104676525,0.6449728908531407,1.0044974883446036,0,0,0.0,1,2
0x037a9d27797eeb292588aab2861c95242a6ed0e3,1,1,0,1.0,1.6747928684386237,0.0,0.0,0.0,0.0,1.6747928684386237,0.0,0.0,0.0,0,0,0.0,1,0
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,4,2,3,2.0,48382.023865253796,0.0,0.0,48235.325741923254,0.0,146.69812333054142,0.0,0.0,0.0,0,0,0.0,1,0
0x037b392129f7ad2fac6787fefb35779df131856b,2,2,4,1.0,2.91642000700487,0.0,0.0,0.0,0.0,2.91642000700487,0.0,0.0,0.0,0,0,0.0,1,0
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,1,1,0,1.0,1.0252591577042711,0.0,0.0,0.0,0.0,1.0252591577042711,0.0,0.0,0.0,0,0,0.0,1,0
0x037bc5471ff04bff3170a1364d2201259c02b127,36,21,111,1.7142857142857142,26048.580013766805,0.0,0.0,17246.08597738442,0.0,8802.494036382384,0.0,0.0,0.0,0,0,0.0,4,0
0x037bef2da33513cfb998e36894d073773d3285f8,92,13,74,7.076923076923077,3945565.292178535,3033574.6274626898,3464438.215086381,5302954.150166019,0.0,-1357388.857987484,-430863.5876236912,0.768856780415287,1.1420316427105897,0,0,0.0,4,4
0x037bf6a1e7b137f824f46313317e033ffeceb613,172,57,111,3.017543859649123,190778.16540121307,66107.50303340086,64206.694075831656,92312.38492684097,0.0,98465.7804743721,1900.8089575692065,0.34651503695076685,0.9712466986295214,0,0,0.0,6,3
0x037ca92482ddaae946133ea49e3578ac75bcbef1,4,2,18,2.0,416.65848476251165,0.0,0.0,417.0807336075609,0.0,-0.4222488450492392,0.0,0.0,0.0,0,0,0.0,2,0
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,2,1,0,2.0,2.645722960604026e-09,6.43043961180184,0.0,0.0,0.0,2.645722960604026e-09,6.43043961180184,2430503763.0749335,0.0,0,0,0.0,1,1
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,9,4,44,2.25,654.9302507342707,78.20659330733211,0.0,0.0,0.0,654.9302507342707,78.20659330733211,0.11941209498210124,0.0,0,0,0.0,2,2
0x037dfd569defbc08ae28001159b4c49f6d006cff,2,2,6,1.0,2.03111313866342,0.0,0.0,0.0,0.0,2.03111313866342,0.0,0.0,0.0,0,0,0.0,1,0
0x037e2847c769d20564502183f524f88baa06b389,2,2,7,1.0,0.7449938584881093,0.0,0.0,0.0,0.0,0.7449938584881093,0.0,0.0,0.0,0,0,0.0,2,0
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,38,14,53,2.7142857142857144,787.6458940601939,360.11583930183485,218.70710334625863,218.71267615666986,0.0,568.933217903524,141.40873595557622,0.45720525177309423,0.607324309228584,0,0,0.0,3,2
0x037e908997841df68afb48eb1c9a6e441310abf5,9,2,3,4.5,5.379300641423977,242.26830377545565,484.08318847477426,450.49195476394027,0.0,-445.1126541225163,-241.8148846993186,45.03713771077197,1.9981284424372852,0,0,0.0,1,1
0x037ef353b228e621872f569be0b0f876e6b78dd6,1,1,0,1.0,0.9847911166735682,0.0,0.0,0.0,0.0,0.9847911166735682,0.0,0.0,0.0,0,0,0.0,1,0
0x037f910b25fe4a3f08da116f9fe026aec93b74e0,2,2,5,1.0,0.0,0.0,0.0,2.1457642116893965e-06,0.0,-2.1457642116893965e-06,0.0,0.0,0.0,0,0,0.0,0,0
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,2,2,13,1.0,2.0738962099421183,0.0,0.0,0.0,0.0,2.0738962099421183,0.0,0.0,0.0,0,0,0.0,1,0
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,32,8,76,4.0,2540.395460919742,746.9154863975914,1.6678016001138856e-08,1.8668809077310032e-08,0.0,2540.3954609010734,746.9154863809134,0.29401543889043674,2.232918757860774e-11,0,0,0.0,4,4
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,2,1,0,2.0,9.904269857683758,0.0,0.0,9.904270053943565,0.0,-1.9625980662851816e-07,0.0,0.0,0.0,0,0,0.0,1,0
0x0381d12b94af184aedfc27d326624b70c65fc7b4,1,1,0,1.0,0.20868080914649725,0.0,0.0,0.0,0.0,0.20868080914649725,0.0,0.0,0.0,0,0,0.0,1,0
0x03827daa642b7e409e4d08fb34836c22d0a3556b,218,45,81,4.844444444444444,1976.1703371539984,706.2565903828901,239.8248501636945,636.6886957478995,0.0,1339.4816414060988,466.4317402191956,0.35738649503261577,0.33957184036141286,1,3,0.013761467889908258,6,6
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,28,14,124,2.0,12927.310186267423,7906.946154007786,3625.221935017321,4354.45421442091,0.0,8572.855971846513,4281.7242189904655,0.611646664315928,0.4584857243753719,0,0,0.0,3,3
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1,1,0,1.0,1.1063997367924018e-12,0.0,0.0,0.0,0.0,1.1063997367924018e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,9,3,67,3.0,2.749528745876478,1.5808035411565675,0.30447644450022987,0.0,0.0,2.749528745876478,1.2763270966563376,0.5749361753454404,0.1926086553914631,0,0,0.0,1,2
0x0384f296396564cdd310bb398e1dc8a98fb3b137,6,2,7,3.0,12179.274890105073,9682.961881041769,9702.703722179771,12200.883823300404,0.0,-21.6089331953317,-19.7418411380022,0.7950359909282113,1.0020388225607553,0,0,0.0,1,1
0x03851f30cc29d86ee87a492f037b16642838a357,98,11,67,8.909090909090908,101759.29606486869,81260.52571772475,83666.22209960039,104754.08594832422,0.0,-2994.789883455538,-2405.696381875634,0.7985562878296982,1.0296047356404303,0,0,0.0,3,7
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1,1,0,1.0,1.1030669655335507e-12,0.0,0.0,0.0,0.0,1.1030669655335507e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,1,1,0,1.0,0.0,0.0,0.0,23.993170318419825,0.0,-23.993170318419825,0.0,0.0,0.0,0,0,0.0,0,0
0x03867a6c590972095f2c82dedede42a62f46952a,75,23,88,3.260869565217391,126339.50168644651,3866.168950433756,9.99878181535668e-09,32533.078338670577,0.0,93806.42334777594,3866.168950423757,0.030601426306310277,2.586224746912545e-12,0,0,0.0,4,3
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1,1,0,1.0,1.5082613757377343,0.0,0.0,0.0,0.0,1.5082613757377343,0.0,0.0,0.0,0,0,0.0,1,0
0x0387de98476d2ca45d092ee0cf7af798be4660a1,3,1,0,3.0,8.024359625088469,0.0,0.0,8.035088735038773,0.0,-0.010729109950304405,0.0,0.0,0.0,0,0,0.0,1,0
0x03886228bb749eeba43426d2d6b70eba472f4876,33,16,79,2.0625,3318.4776407321015,483.90854942573253,0.0,550.0771582193606,0.0,2768.400482512741,483.90854942573253,0.14582245288805853,0.0,0,0,0.0,4,1
0x0388efdfbd5f519f6c63319b5710d5231dd64868,10,4,72,2.5,11936.925165944574,3.2082445696250957e-09,1.2615410859040283e-09,0.0,0.0,11936.925165944574,1.946703483721067e-09,2.687664138816963e-13,0.393218490213621,0,0,0.0,2,1
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,5,3,32,1.6666666666666667,1.2396596045188149,0.1136523793834397,0.0,0.0,0.0,1.2396596045188149,0.1136523793834397,0.091680312054336,0.0,0,0,0.0,2,1
0x038a122489ebd2bf9968e02d1203258b49e4832e,6,2,17,3.0,321.8085732140005,128.7558158720002,0.0,0.0,0.0,321.8085732140005,128.7558158720002,0.40010063929023565,0.0,1,2,0.3333333333333333,2,1
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,3,1,0,3.0,0.0,0.0,0.0,14420.383345546512,0.0,-14420.383345546512,0.0,0.0,0.0,0,0,0.0,0,0
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,51,16,49,3.1875,98826.99206255397,177489.25086128694,194541.74391906144,68026.89094269881,0.0,30800.101119855157,-17052.493057774496,1.7959592532062756,1.0960762016574261,0,0,0.0,5,4
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1,1,0,1.0,1.6257912468045599,0.0,0.0,0.0,0.0,1.6257912468045599,0.0,0.0,0.0,0,0,0.0,1,0
0x038c266d54f2a143b8604343bcaf28caba4e8939,29,10,79,2.9,1113.9596856401654,608.0759971143264,550.6046801435155,2583.940506379372,0.0,-1469.9808207392066,57.4713169708109,0.5458689438701545,0.9054866213375538,0,0,0.0,3,4
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,47,19,106,2.473684210526316,22089.086185567325,3088.590985658114,3126.6156807235734,7085.39540385897,0.0,15003.690781708356,-38.02469506545958,0.1398242987379058,1.0123113404274076,0,0,0.0,8,3
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,24,6,38,4.0,72786.59350209941,27165.170822352546,24293.766021944015,64400.27344264249,0.0,8386.32005945692,2871.4048004085307,0.3732166806455781,0.8942982976552524,0,0,0.0,4,2
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,18,7,9,2.5714285714285716,5099.619191668402,9.66027674704203e-10,9.65235824976429e-10,533.4079270004039,0.0,4566.211264667998,7.918497277739554e-13,1.8943133563432909e-13,0.9991803032682097,0,0,0.0,4,1
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,25,6,7,4.166666666666667,1007.2792744975509,7.805205247682134e-10,7.80214904052544e-10,2006.667138286885,0.0,-999.387863789334,3.0562071566942983e-13,7.748799608306754e-13,0.9996084398731728,0,0,0.0,3,1
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,2,2,12,1.0,1.2282290752389708,0.0,0.0,0.0,0.0,1.2282290752389708,0.0,0.0,0.0,0,0,0.0,1,0
0x038f41dd54f67016088bfceb81841cc1c51a159f,1,1,0,1.0,0.18435311985837638,0.0,0.0,0.0,0.0,0.18435311985837638,0.0,0.0,0.0,0,0,0.0,1,0
0x038fbb17eff0c348725c45e1109ef29041250d1d,2,1,0,2.0,10985.023581862051,0.0,0.0,10985.023681999002,0.0,-0.00010013695100496989,0.0,0.0,0.0,0,0,0.0,1,0
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,33,15,60,2.2,375029.39666436723,392407.7318210343,290155.9547115156,174314.13455710805,0.0,200715.2621072592,102251.7771095187,1.0463385945508155,0.7394246626206826,0,0,0.0,2,3
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,1,1,0,1.0,1.1386880362362828,0.0,0.0,0.0,0.0,1.1386880362362828,0.0,0.0,0.0,0,0,0.0,1,0
0x03917b0fc420092b18dcb24e719f44600211eb45,14,3,70,4.666666666666667,3350.648890152823,199.97883649219355,202.51361626723153,964.4886699260695,0.0,2386.160220226753,-2.5347797750379755,0.05968361444253639,1.012675240137908,0,0,0.0,5,1
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,58,12,51,4.833333333333333,89598.64741207812,16501.45653888426,16613.243940067492,89761.51923800995,0.0,-162.8718259318266,-111.78740118323185,0.18417082194323195,1.0067743960007296,0,0,0.0,2,2
0x03925f072fd69b9427b3be238a41d70a946811d9,1,1,0,1.0,1.1082679263914849e-12,0.0,0.0,0.0,0.0,1.1082679263914849e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,1,1,0,1.0,1.2707578825515946,0.0,0.0,0.0,0.0,1.2707578825515946,0.0,0.0,0.0,0,0,0.0,1,0
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,13,6,24,2.1666666666666665,138950.22697943024,66664.59009594232,21265.383762486115,11415.7,0.0,127534.52697943024,45399.2063334562,0.4797731644282318,0.3189906925382937,0,0,0.0,2,2
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,52,15,84,3.466666666666667,36656.3826109851,27542.693608196198,6484.763202179352,10468.475182984923,0.0,26187.907428000177,21057.930406016843,0.7513751125006608,0.23544404532204527,0,0,0.0,3,3
0x03933112dd553026128ee4b55831764c39aa1ad8,5,4,32,1.25,39.03106789741158,0.0,0.0,0.0,0.0,39.03106789741158,0.0,0.0,0.0,0,0,0.0,3,0
0x03936ba0a4fe117eb026e65b89661438017a07a3,1,1,0,1.0,1.0200515782651722,0.0,0.0,0.0,0.0,1.0200515782651722,0.0,0.0,0.0,0,0,0.0,1,0
0x03936fad73cfd65a108318d917a7d00af8f2b16d,71,11,22,6.454545454545454,0.00048109527935281406,0.0,0.0,0.0,0.0,0.00048109527935281406,0.0,0.0,0.0,0,0,0.0,3,0
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,1,1,0,1.0,1910.7770508715441,0.0,0.0,0.0,0.0,1910.7770508715441,0.0,0.0,0.0,0,0,0.0,1,0
0x03939fefccb572f0279e788a71f5ad34a82a4379,2,2,6,1.0,2.0538607010461366e-12,0.0,0.0,0.0,0.0,2.0538607010461366e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0395183e0c76a1138913ce3df272ffc747f37237,2,2,4,1.0,1.7277949394760047e-05,0.0,0.0,0.0,0.0,1.7277949394760047e-05,0.0,0.0,0.0,0,0,0.0,1,0
0x03951f5c12a3b8c7fa09e115024d376077b17720,2,1,0,2.0,0.018493637701002864,3.953539031607055e-15,0.0,0.0,0.0,0.018493637701002864,3.953539031607055e-15,2.1377833260963387e-13,0.0,0,0,0.0,1,1
0x0396147f0b821aa0d2581f8e2dad0c9956255028,3,2,3,1.5,110.44374465828268,0.0,0.0,15.08160095537413,0.0,95.36214370290855,0.0,0.0,0.0,0,0,0.0,2,0
0x039630fa4ad7f73738b1541dadf3bad89ffed668,5,1,0,5.0,0.0,0.0,0.0,88.44184673873663,0.0,-88.44184673873663,0.0,0.0,0.0,0,0,0.0,0,0
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1,1,0,1.0,1.8304365732094965,0.0,0.0,0.0,0.0,1.8304365732094965,0.0,0.0,0.0,0,0,0.0,1,0
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,7,2,1,3.5,12.840830274560014,5.618885767748279,5.348578752526831,12.942027227280333,0.0,-0.10119695272031848,0.27030701522144795,0.4375796305695511,0.951893128567771,0,0,0.0,1,1
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1,1,0,1.0,1.1048741186337352e-12,0.0,0.0,0.0,0.0,1.1048741186337352e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0398b107763c8e7fae5183241d383440ea3623da,13,4,19,3.25,747.1070083269481,249.52552589869362,150.3134468101996,387.3438349632286,0.0,359.7631733637195,99.21207908849402,0.3339890044097894,0.602397074482978,1,2,0.15384615384615385,2,2
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,2,2,2,1.0,2.285947632605005,0.0,0.0,0.0,0.0,2.285947632605005,0.0,0.0,0.0,0,0,0.0,1,0
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1,1,0,1.0,1.3078929314240073,0.0,0.0,0.0,0.0,1.3078929314240073,0.0,0.0,0.0,0,0,0.0,1,0
0x039a285369490aa7bf4579207c547caf5fbdfb72,1,1,0,1.0,0.16831636389064664,0.0,0.0,0.0,0.0,0.16831636389064664,0.0,0.0,0.0,0,0,0.0,1,0
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,189,32,55,5.90625,40555.66024808075,29244.669026269363,12232.748521672089,15279.346333019961,0.0,25276.31391506079,17011.920504597274,0.7210995665556532,0.4182898603052707,0,0,0.0,3,3
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,1,1,0,1.0,0.0009924942523682424,0.0,0.0,0.0,0.0,0.0009924942523682424,0.0,0.0,0.0,0,0,0.0,1,0
